FAM167B	chr1:g.32247603A>G	+	WB	4.2	SQAWRRAQARPGPGG	0.017766499999999998
HIST2H2AC	chr1:g.149887329A>G	+	SB	0.52	QAVLLPEKTESHKAK	0.11003199999999999
HIST2H2AC	chr1:g.149887329A>G	+	WB	2.53	NIQAVLLPEKTESHK	0.11003199999999999
HIST2H2AC	chr1:g.149887329A>G	+	WB	1.03	IQAVLLPEKTESHKA	0.11003199999999999
HIST2H2AC	chr1:g.149887329A>G	+	WB	2.31	AVLLPEKTESHKAKS	0.11003199999999999
LOC100506127	chr11:g.76403977A>G	+	WB	3.31	EGCLFIARSTNSNAN	0.24839699999999998
LOC100506127	chr11:g.76403995A>G	+	WB	4.69	EGCLFITRSTNSDAN	0.20997
LOC100506127	chr11:g.76404001A>G	+	WB	4.69	EGCLFITRSTNSNAD	0.182909
IGSF9B	chr11:g.133919800A>G	-	WB	2.16	DVFGQTPSPRGTGEE	0.030985900000000004
IGSF9B	chr11:g.133919800A>G	-	WB	1.03	LDVFGQTPSPRGTGE	0.030985900000000004
IGSF9B	chr11:g.133919800A>G	-	WB	2.99	DSLDVFGQTPSPRGT	0.030985900000000004
IGSF9B	chr11:g.133919800A>G	-	WB	1.5	SLDVFGQTPSPRGTG	0.030985900000000004
ASIC1	chr12:g.50081596A>G	+	WB	4.13	PAGMTYAADILPHHP	0.011811
ASIC1	chr12:g.50081596A>G	+	WB	3.26	AGMTYAADILPHHPA	0.011811
ASIC1	chr12:g.50081596A>G	+	WB	2.32	GMTYAADILPHHPAR	0.011811
ASIC1	chr12:g.50081609A>G	+	WB	4.39	PAGMTYAANILPRHP	0.027950299999999997
ZNF891	chr12:g.133120322A>G	-	WB	4.96	CGKAFSQSSSLIVHK	0.10115199999999999
SLC38A6	chr14:g.61083698A>G	+	WB	3.33	RVHTLILHFPTSRAV	0.0278884
SLC38A6	chr14:g.61083698A>G	+	WB	1.4	VHTLILHFPTSRAVS	0.0278884
MAGEL2	chr15:g.23646574A>G	-	WB	3.36	PLTWRTTQVTWQAPA	0.061728399999999996
MAGEL2	chr15:g.23646574A>G	-	WB	4.62	TPLTWRTTQVTWQAP	0.061728399999999996
ARID3B	chr15:g.74591299A>G	+	WB	2.14	SSSLFGYSPAAAAAA	0.0232017
ARID3B	chr15:g.74591299A>G	+	WB	4.36	YSSSLFGYSPAAAAA	0.0232017
LAT	chr16:g.28984887A>G	+	WB	2.78	TAASWRVAVPVLGGA	0.5250239999999999
ADGRG3	chr16:g.57683952A>G	+	WB	4.53	ERFRSEDAPKIHVAL	0.0697674
ZNF397	chr18:g.35245777A>G	+	SB	0.83	GKAFNQSSALIGHRK	0.052521000000000005
ZNF397	chr18:g.35245777A>G	+	WB	4.23	ECGKAFNQSSALIGH	0.052521000000000005
ZNF397	chr18:g.35245777A>G	+	WB	1.57	CGKAFNQSSALIGHR	0.052521000000000005
ZNF397	chr18:g.35245777A>G	+	WB	3.06	KAFNQSSALIGHRKI	0.052521000000000005
ZNF397	chr18:g.35246113A>G	+	SB	0.29	CGKAFSLSSNLIGHQ	0.026917200000000002
ZNF397	chr18:g.35246113A>G	+	SB	0.83	ECGKAFSLSSNLIGH	0.026917200000000002
ZNF397	chr18:g.35246113A>G	+	SB	0.74	KAFSLSSNLIGHQRI	0.026917200000000002
ZNF397	chr18:g.35246113A>G	+	SB	0.14	GKAFSLSSNLIGHQR	0.026917200000000002
ZNF77	chr19:g.2934718A>G	-	WB	2.45	TANLLVHKSYPAEAK	0.047619
ZNF77	chr19:g.2934718A>G	-	WB	4.04	QTANLLVHKSYPAEA	0.047619
PDE4A	chr19:g.10467388A>G	+	WB	3.73	FSSREEFVVAVSHSG	0.0148996
GIPC1	chr19:g.14482793A>G	-	WB	4.9	RLVFHAQLAHGSPTG	0.304186
ZNF607	chr19:g.37698465A>G	-	WB	4.56	ISVLKAHQNIHGAEK	0.10076
ZNF235	chr19:g.44299716A>G	-	WB	4.99	AVTFRDVAVAFTEEE	0.072314
VN1R1	chr19:g.57455799A>G	-	WB	4.61	HAVLYFSPDFVSLGF	0.0831793
ZNF587	chr19:g.57858860A>G	+	WB	1.01	GEKFYRESVREASFV	0.0791618
ZNF587	chr19:g.57858860A>G	+	WB	4.21	EKFYRESVREASFVK	0.0791618
ZNF587	chr19:g.57858860A>G	+	WB	1.16	IGEKFYRESVREASF	0.0791618
ZNF587	chr19:g.57858860A>G	+	WB	1.88	HIGEKFYRESVREAS	0.0791618
ZNF587	chr19:g.57859418A>G	+	SB	0.33	GKSFGQEGNLIQHQQ	0.0131523
ZNF587	chr19:g.57859418A>G	+	SB	0.55	CGKSFGQEGNLIQHQ	0.0131523
ZNF587	chr19:g.57859418A>G	+	WB	1.58	KSFGQEGNLIQHQQG	0.0131523
ZNF587	chr19:g.57859418A>G	+	WB	1.46	ECGKSFGQEGNLIQH	0.0131523
ZNF814	chr19:g.57876939A>G	-	WB	3.0	QRCLYRDVTLESLAL	0.0685468
ZNF814	chr19:g.57876939A>G	-	WB	2.42	AQRCLYRDVTLESLA	0.0685468
SCN2A	chr2:g.165388712A>G	+	WB	4.78	GRVLRLIKGAKGIRT	0.09467460000000001
SPEG	chr2:g.219483948A>G	+	WB	3.28	GARRLRESPSLSALS	0.010257200000000001
ADAMTS1	chr21:g.26844633A>G	-	WB	1.97	APGFTLQNVGRESGS	0.0123235
ADAMTS1	chr21:g.26844633A>G	-	WB	2.67	LAPGFTLQNVGRESG	0.0123235
SON	chr21:g.33551002A>G	+	WB	4.55	ALELSGQPVAAGALE	0.040110900000000005
ZDHHC8	chr22:g.20143504A>G	+	WB	3.12	RNPALRTSLSSLSSS	0.0134923
ZDHHC8	chr22:g.20143504A>G	+	WB	2.8	NPALRTSLSSLSSSV	0.0134923
TUBGCP6	chr22:g.50221591A>G	-	WB	4.8	RTINLDLPPSAPGEA	0.0114611
AMIGO3	chr3:g.49718484A>G	-	WB	4.63	GGIAVLADGSLAIGN	0.030985900000000004
CCNI	chr4:g.77056024A>G	-	WB	4.84	SEILRMERVILDKLN	0.011448
HSPA1L	chr6:g.31810352A>G	-	SB	0.43	REKIAAENALESYAF	0.0630578
HSPA1L	chr6:g.31810352A>G	-	SB	0.45	QREKIAAENALESYA	0.0630578
HSPA1L	chr6:g.31810352A>G	-	WB	1.44	VQREKIAAENALESY	0.0630578
HSPA1L	chr6:g.31810352A>G	-	WB	2.41	EKIAAENALESYAFN	0.0630578
HSPA1L	chr6:g.31810457A>G	-	WB	4.84	VNKITIANDKGRLSK	0.0371314
HSPA1L	chr6:g.31811303A>G	-	WB	4.99	IDDGIFEVKAAAGDT	0.100565
HSPA1L	chr6:g.31811309A>G	-	SB	0.66	DGIFEVEATAGDTHL	0.11315
HSPA1L	chr6:g.31811309A>G	-	WB	2.59	GIFEVEATAGDTHLG	0.11315
HSPA1L	chr6:g.31811309A>G	-	WB	1.36	IDDGIFEVEATAGDT	0.11315
UNC5CL	chr6:g.41033000A>G	-	WB	3.9	TPCALRWALTNEQPH	0.0731707
ZNF394	chr7:g.99493675A>G	-	WB	3.24	CGKRFNQSATLIEHQ	0.010846399999999999
ADGRA2	chr8:g.37841999A>G	+	WB	4.74	AGALELLSSESGGLH	0.0294118
TUBB4B	chr9:g.137243170A>G	+	WB	4.45	RHGRYLTVAAVFGGR	0.025886400000000004
TRO	chrX:g.54929062A>G	+	WB	4.19	SISFGGALSTSSSFS	0.0498938
TRO	chrX:g.54929683A>G	+	WB	2.46	TSASFGSVLNTSAGF	0.0427177
TRO	chrX:g.54929683A>G	+	WB	1.48	SASFGSVLNTSAGFG	0.0427177
TRO	chrX:g.54929683A>G	+	WB	3.97	NTSASFGSVLNTSAG	0.0427177
TRO	chrX:g.54929890A>G	+	WB	4.92	STGAGFGGALNTNAS	0.013832399999999998
