UQCRHL	chr1:g.15807585A>G	-	WB	3.99	EEEEEGEEELVDPLT	0.0501055
UQCRHL	chr1:g.15807585A>G	-	WB	4.07	PEEEEEGEEELVDPL	0.0501055
UQCRHL	chr1:g.15807585A>G	-	WB	3.89	DPEEEEEGEEELVDP	0.0501055
CD6	chr11:g.61007595A>G	+	WB	4.4	SGSCSGTVEVRLEAS	0.19403
ESRRA	chr11:g.64307249A>G	+	SB	0.39	SPEGSSETETEPPVA	0.017943200000000003
ESRRA	chr11:g.64307249A>G	+	WB	2.08	PEGSSETETEPPVAL	0.017943200000000003
ESRRA	chr11:g.64307249A>G	+	WB	2.03	ASPDSPEGSSETETE	0.017943200000000003
EHBP1L1	chr11:g.65581687A>G	+	WB	4.64	GSAGETQAQACPQEG	0.0694087
EHBP1L1	chr11:g.65583728A>G	+	WB	1.96	RASSPGKAEEDRRLP	0.0131537
GLI1	chr12:g.57470841A>G	+	WB	4.29	ENAAMDAGGLQEEPE	0.8436020000000001
GLI1	chr12:g.57470841A>G	+	WB	4.97	NAAMDAGGLQEEPEV	0.8436020000000001
NUMB	chr14:g.73279389A>G	-	SB	0.16	NGTDSAFHVLAEPAH	0.17615799999999998
NUMB	chr14:g.73279389A>G	-	SB	0.73	GTDSAFHVLAEPAHT	0.17615799999999998
NUMB	chr14:g.73279389A>G	-	WB	3.07	TDSAFHVLAEPAHTA	0.17615799999999998
DUOXA1	chr15:g.45120716A>G	-	WB	3.27	RLGENYAEEYAEALE	0.05607480000000001
DUOXA1	chr15:g.45120769A>G	-	WB	3.97	VQQLNETINCNEEFT	0.07516339999999999
DUOXA1	chr15:g.45120769A>G	-	WB	4.93	QQLNETINCNEEFTW	0.07516339999999999
WFIKKN1	chr16:g.633209A>G	+	SB	0.75	TARDAAGLLRADFPL	0.08904110000000001
WFIKKN1	chr16:g.633209A>G	+	SB	0.68	CTARDAAGLLRADFP	0.08904110000000001
WFIKKN1	chr16:g.633209A>G	+	WB	1.7	TCTARDAAGLLRADF	0.08904110000000001
WFIKKN1	chr16:g.633209A>G	+	WB	4.13	YTCTARDAAGLLRAD	0.08904110000000001
WFIKKN1	chr16:g.633209A>G	+	WB	1.96	ARDAAGLLRADFPLS	0.08904110000000001
IL27	chr16:g.28503769A>G	-	WB	4.73	GVDLYLLPLGEQLPD	0.0192308
IL27	chr16:g.28503769A>G	-	WB	2.56	HLPGVDLYLLPLGEQ	0.0192308
IL27	chr16:g.28503769A>G	-	WB	1.37	PGVDLYLLPLGEQLP	0.0192308
IL27	chr16:g.28503769A>G	-	WB	2.91	LPGVDLYLLPLGEQL	0.0192308
MYO15A	chr17:g.18151239A>G	+	WB	4.56	LPIEPVAAPVLAQDQ	0.06870230000000001
PDE4A	chr19:g.10467388A>G	+	WB	4.32	SREEFVVAVSHSGPS	0.0148996
ZNF582	chr19:g.56383976A>G	-	WB	4.79	RETHVNVINVEKPSI	0.07606489999999999
ZNF551	chr19:g.57685299A>G	+	WB	3.8	FEDVAIYFSREEWEL	0.101036
ZNF551	chr19:g.57685299A>G	+	WB	3.46	GMTFEDVAIYFSREE	0.101036
ZNF551	chr19:g.57685299A>G	+	WB	3.17	MTFEDVAIYFSREEW	0.101036
ZNF587	chr19:g.57859205A>G	+	WB	4.55	FSNHQRDHTAEGPYD	0.050035699999999995
PKDCC	chr2:g.42048266A>G	+	WB	2.41	SVLDVLFAPGSEPPR	0.0790816
PKDCC	chr2:g.42048266A>G	+	WB	3.33	GSVLDVLFAPGSEPP	0.0790816
TGOLN2	chr2:g.85327092A>G	-	WB	3.61	KDVPNKSGAEEQTPK	0.0184345
ADAM33	chr20:g.3673460A>G	-	WB	2.9	IGAAATVAHEIGHSL	0.0184426
ADAM33	chr20:g.3673460A>G	-	WB	2.32	HSELPIGAAATVAHE	0.0184426
STK4	chr20:g.45075150A>G	+	WB	4.4	KRQPILDAIEAEKRR	0.018581999999999998
SON	chr21:g.33550861A>G	+	WB	3.62	GQPEATVVLELPGQP	0.0342022
SON	chr21:g.33550894A>G	+	WB	4.52	PGQPVAATALELPGQ	0.020437999999999998
SON	chr21:g.33551002A>G	+	WB	4.8	SGQPVAAGALELPGP	0.040110900000000005
TUBGCP6	chr22:g.50220977A>G	-	WB	4.93	IRVGENVSDVAPTGP	0.0136435
TUBGCP6	chr22:g.50221253A>G	-	WB	2.71	LFGQVSGGGLPAGDY	0.07860410000000001
TUBGCP6	chr22:g.50221253A>G	-	WB	3.42	QVSGGGLPAGDYASE	0.07860410000000001
DPCR1	chr6:g.30949390A>G	+	WB	4.48	EPTENRGRTANENTT	0.019078599999999998
HSPA1L	chr6:g.31810393A>G	-	WB	4.99	VLDAEKCKAEDEVQR	0.0390208
HSPA1L	chr6:g.31810448A>G	-	WB	3.04	GKVNKITITNDEGRL	0.105618
HSPA1L	chr6:g.31810448A>G	-	WB	3.02	STGKVNKITITNDEG	0.105618
HSPA1L	chr6:g.31810457A>G	-	WB	3.87	STGKVNKITIANDKG	0.0371314
HSPA1L	chr6:g.31810469A>G	-	WB	2.23	STGKVNEITITNDKG	0.0485817
HSPA1L	chr6:g.31810469A>G	-	WB	3.97	KSTGKVNEITITNDK	0.0485817
HSPA1L	chr6:g.31810469A>G	-	WB	3.28	GKVNEITITNDKGRL	0.0485817
HSPA1L	chr6:g.31810502A>G	-	WB	3.84	FDIDANGILNVAATD	0.11404500000000001
HSPA1L	chr6:g.31811303A>G	-	WB	4.98	TIDDGIFEVKAAAGD	0.100565
HSPA1L	chr6:g.31811309A>G	-	WB	4.64	LTIDDGIFEVEATAG	0.11315
HSPA1L	chr6:g.31811309A>G	-	WB	3.16	TIDDGIFEVEATAGD	0.11315
HSPA1L	chr6:g.31811516A>G	-	WB	4.41	VTNAVITVPAYFDDS	0.128578
HSPA1L	chr6:g.31811516A>G	-	WB	3.31	TNAVITVPAYFDDSQ	0.128578
HSPA1L	chr6:g.31811516A>G	-	WB	4.5	PVTNAVITVPAYFDD	0.128578
HSPA1L	chr6:g.31811623A>G	-	WB	4.59	SYKGENKAFCPEEIS	0.029042900000000003
HSPA1L	chr6:g.31811623A>G	-	WB	3.78	YKGENKAFCPEEISS	0.029042900000000003
ZNF394	chr7:g.99493675A>G	-	WB	4.52	GKRFNQSATLIEHQR	0.010846399999999999
TOR1B	chr9:g.129809488A>G	+	WB	4.68	EDIVTGVAEEMTFFP	0.047832599999999996
ARSD	chrX:g.2907426A>G	-	WB	3.51	AVIAGVGAAVSEHRQ	0.0711864
ARSD	chrX:g.2907426A>G	-	WB	3.62	HAVIAGVGAAVSEHR	0.0711864
TRO	chrX:g.54930580A>G	+	WB	4.3	GTSAGFGGGLVTGDG	0.062337699999999996
ARMCX2	chrX:g.101657036A>G	-	WB	2.99	VPPGTVVPAEAAAPT	0.0110381
ARMCX2	chrX:g.101657036A>G	-	WB	4.17	PPGTVVPAEAAAPTE	0.0110381
ARMCX2	chrX:g.101657036A>G	-	WB	3.61	SRAAVPPGTVVPAEA	0.0110381
HTR2C	chrX:g.114848125A>G	+	WB	3.8	ISLDRYVAIRDPIEH	0.186916
HTR2C	chrX:g.114848125A>G	+	WB	4.85	DRYVAIRDPIEHSRF	0.186916
HTR2C	chrX:g.114848125A>G	+	WB	3.26	SLDRYVAIRDPIEHS	0.186916
HTR2C	chrX:g.114848125A>G	+	WB	2.64	LDRYVAIRDPIEHSR	0.186916
HTR2C	chrX:g.114848126A>G	+	WB	3.13	LDRYVAIRSPIEHSR	0.616412
HTR2C	chrX:g.114848126A>G	+	WB	4.41	SLDRYVAIRSPIEHS	0.616412
HTR2C	chrX:g.114848131A>G	+	WB	4.53	LDRYVAIRNPVEHSR	0.691288
