ISG15	chr1:g.1014084A>G	+	WB	5.0	KAQITQRIGVHAFQQ	0.0106507
FRAT2	chr10:g.97334484A>G	-	WB	4.09	DDSFLLLQRSVTLGS	0.018797
FRAT2	chr10:g.97334484A>G	-	WB	2.9	DSFLLLQRSVTLGSS	0.018797
POLA2	chr11:g.65297201A>G	+	WB	4.68	TFARLYLGRPAADGA	0.0381797
POLA2	chr11:g.65297201A>G	+	WB	4.75	VGGTFARLYLGRPAA	0.0381797
POLA2	chr11:g.65297201A>G	+	WB	1.54	GTFARLYLGRPAADG	0.0381797
POLA2	chr11:g.65297201A>G	+	WB	2.16	GGTFARLYLGRPAAD	0.0381797
LMBR1L	chr12:g.49104772A>G	-	WB	3.84	PRNYYIRWLNGSLIH	0.0168212
ZNF891	chr12:g.133120481A>G	-	WB	3.73	VSSLRMHIGTHTGEK	0.12903199999999998
PCCA	chr13:g.100262797A>G	+	WB	4.39	LLIERFIDNPRHIEI	0.0174173
PCCA	chr13:g.100262802A>G	+	WB	4.9	LLIEKFVDNPRHIEI	0.0205279
SLC38A6	chr14:g.61083698A>G	+	WB	3.81	KRVHTLILHFPTSRA	0.0278884
HAPLN3	chr15:g.88879209A>G	-	WB	4.71	RYQFNFHEGRQVCAE	0.0231957
SOX8	chr16:g.982143A>G	+	WB	4.02	FPACIRDAVSRVLKG	0.09803919999999999
CLDN9	chr16:g.3013796A>G	+	WB	2.35	WTAHAIIRDFYNPLV	0.051968499999999994
HIC1	chr17:g.2058743A>G	+	WB	4.66	SLYPLAKFTAELGLG	0.0222672
NPEPPS	chr17:g.47582796A>G	+	WB	3.12	EPAIKAAFDISLVVP	0.0373652
PRR29	chr17:g.64001808A>G	+	WB	4.36	PWELHQLPALDAAPE	0.020625
TRIM65	chr17:g.75890888A>G	-	WB	2.37	QTQPLYTFHALFSQP	0.0149645
TRIM65	chr17:g.75890888A>G	-	WB	3.09	TQPLYTFHALFSQPL	0.0149645
ZNF397	chr18:g.35245690A>G	+	WB	3.29	AFSLRSYLVIHQRIH	0.124083
ZNF397	chr18:g.35245690A>G	+	WB	4.36	KAFSLRSYLVIHQRI	0.124083
KDM4B	chr19:g.5151480A>G	+	WB	4.9	QDYVAFVESLLRVQG	0.0283585
PDE4A	chr19:g.10467388A>G	+	WB	4.77	SSREEFVVAVSHSGP	0.0148996
VN1R1	chr19:g.57455784A>G	-	WB	4.72	MSLGFVVWASGSMVF	0.0507812
ZNF551	chr19:g.57685299A>G	+	WB	3.99	EDVAIYFSREEWELL	0.101036
ZNF551	chr19:g.57685299A>G	+	WB	4.39	MTFEDVAIYFSREEW	0.101036
ZNF587	chr19:g.57859451A>G	+	WB	3.37	KGNLIQHQQGHAGER	0.019303400000000002
SPEG	chr2:g.219483948A>G	+	WB	5.0	EIPVARLGARRLRES	0.010257200000000001
SON	chr21:g.33550442A>G	+	WB	3.87	VTPVLGLPGPSATPV	0.0182825
SON	chr21:g.33550442A>G	+	WB	4.34	PVTPVLGLPGPSATP	0.0182825
SON	chr21:g.33550462A>G	+	WB	4.82	VTPVLELPGPSAAPV	0.097972
SON	chr21:g.33550861A>G	+	WB	4.74	PEATVVLELPGQPVA	0.0342022
AMIGO3	chr3:g.49718484A>G	-	WB	4.65	GGIAVLADGSLAIGN	0.030985900000000004
CAC01D	chr3:g.53786867A>G	+	WB	4.71	VTVGKFYATFLIRDY	0.0250643
TLR2	chr4:g.153704477A>G	+	WB	3.26	EQLDSFHALKTLEAG	0.018485599999999998
TLR2	chr4:g.153704477A>G	+	WB	4.9	QLDSFHALKTLEAGG	0.018485599999999998
TLR2	chr4:g.153704477A>G	+	WB	3.54	LDSFHALKTLEAGGN	0.018485599999999998
CYFIP2	chr5:g.157309800A>G	+	SB	0.86	QIELARYIETSAHYE	0.800415
CYFIP2	chr5:g.157309800A>G	+	WB	1.21	MQIELARYIETSAHY	0.800415
CYFIP2	chr5:g.157309800A>G	+	WB	2.13	DMQIELARYIETSAH	0.800415
CYFIP2	chr5:g.157309800A>G	+	WB	2.72	IELARYIETSAHYEE	0.800415
HSPA1L	chr6:g.31811303A>G	-	WB	4.44	DDGIFEVKAAAGDTH	0.100565
HSPA1L	chr6:g.31811515A>G	-	WB	3.69	VTNAVITVPAYFSDS	0.0408461
HSPA1L	chr6:g.31811515A>G	-	WB	2.62	TNAVITVPAYFSDSQ	0.0408461
FOXP4	chr6:g.41584800A>G	+	WB	4.44	PVSVAMMSPRMLTPQ	0.0121671
TOR1B	chr9:g.129809392A>G	+	WB	3.27	DKNLIDYFVPFLPLE	0.175887
TOR1B	chr9:g.129809392A>G	+	WB	4.9	IDKNLIDYFVPFLPL	0.175887
ARMCX2	chrX:g.101656097A>G	-	WB	4.73	VQVVGLKFLTNMTVT	0.0100051
HTR2C	chrX:g.114848125A>G	+	WB	4.38	AISLDRYVAIRDPIE	0.186916
HTR2C	chrX:g.114848126A>G	+	WB	3.41	ISLDRYVAIRSPIEH	0.616412
HTR2C	chrX:g.114848126A>G	+	WB	1.23	AISLDRYVAIRSPIE	0.616412
HTR2C	chrX:g.114848126A>G	+	WB	2.71	LCAISLDRYVAIRSP	0.616412
HTR2C	chrX:g.114848126A>G	+	WB	1.86	CAISLDRYVAIRSPI	0.616412
HTR2C	chrX:g.114848131A>G	+	WB	4.91	AISLDRYVAIRNPVE	0.691288
ELF4	chrX:g.130066872A>G	-	WB	5.0	PTVGLTPVAGLELSS	0.015872999999999998
