FAM46B	chr1:g.27012621A>G	-	WB	4.96	RAAARVGTAAATAVA	0.031299799999999996
FAM46B	chr1:g.27012621A>G	-	WB	3.51	AAARVGTAAATAVAT	0.031299799999999996
GSTM5	chr1:g.109713684A>G	+	WB	4.93	KVRVDILENQVMDNH	0.0146727
JAKMIP3	chr10:g.132141957A>G	+	WB	4.52	LRFRRLTMEYQALQR	0.0229607
PAFAH1B2	chr11:g.117167491A>G	+	WB	3.53	NAKVNQLLRVSLPKL	0.0183575
CSPG4	chr15:g.75677012A>G	-	WB	3.37	PQPRASVPLRLTRGS	0.0534149
NUDT7	chr16:g.77735458A>G	+	WB	4.41	PSAMIVSFLRSPRKP	0.146505
ZFPM1	chr16:g.88533625A>G	+	WB	4.96	KMSELVHSRLQRGAG	0.0454545
ZFPM1	chr16:g.88533625A>G	+	WB	4.86	AKMSELVHSRLQRGA	0.0454545
ZNF397	chr18:g.35245690A>G	+	WB	4.74	AFSLRSYLVIHQRIH	0.124083
APC2	chr19:g.1468348A>G	+	WB	4.92	LDGVEWRAIQEGANS	0.036036
ZNF77	chr19:g.2939343A>G	-	WB	4.45	AVNFTPEEWALLDRA	0.0247748
GIPC1	chr19:g.14482793A>G	-	WB	4.91	ALRPRLVFHAQLAHG	0.304186
ACTN4	chr19:g.38704990A>G	+	WB	4.26	WTIILGFAIQDISVE	0.014828999999999998
ERF	chr19:g.42250505A>G	-	WB	4.77	SRQIRLWHFILELLR	0.0132471
ZNF582	chr19:g.56384213A>G	-	WB	1.73	QCKVCGGAFKRVSHL	0.0570962
ZNF582	chr19:g.56384213A>G	-	WB	1.7	YQCKVCGGAFKRVSH	0.0570962
ZNF582	chr19:g.56384213A>G	-	WB	4.89	PYQCKVCGGAFKRVS	0.0570962
ADAM33	chr20:g.3673460A>G	-	WB	4.91	PIGAAATVAHEIGHS	0.0184426
CRKL	chr22:g.20949798A>G	+	WB	3.63	NGRKGLFPFAHVKIF	0.0132639
CAC01D	chr3:g.53786867A>G	+	WB	3.93	TVGKFYATFLIRDYF	0.0250643
CAC01D	chr3:g.53786873A>G	+	WB	3.29	GKFYATFLIQDCFRK	0.10067999999999999
CADPS	chr3:g.62438159A>G	-	WB	2.73	ADAYVTFVRHSRDVL	0.048543699999999995
CADPS	chr3:g.62438159A>G	-	WB	2.23	DVADAYVTFVRHSRD	0.048543699999999995
CADPS	chr3:g.62438159A>G	-	WB	4.86	MDVADAYVTFVRHSR	0.048543699999999995
TLR2	chr4:g.153704477A>G	+	WB	3.94	KEQLDSFHALKTLEA	0.018485599999999998
TLR2	chr4:g.153704477A>G	+	WB	4.65	LDSFHALKTLEAGGN	0.018485599999999998
TRIM41	chr5:g.181224043A>G	+	WB	4.4	AVAMTPNPVQTLREE	0.08572
HIVEP1	chr6:g.12124681A>G	+	WB	4.87	PELRPLGSQVQRVPS	0.0354839
HSPA1L	chr6:g.31810457A>G	-	WB	4.98	KSTGKVNKITIANDK	0.0371314
HSPA1L	chr6:g.31810463A>G	-	WB	2.4	KSTGKVNKIAITNDK	0.08533919999999999
HSPA1L	chr6:g.31810463A>G	-	WB	4.02	TGKVNKIAITNDKGR	0.08533919999999999
HSPA1L	chr6:g.31811447A>G	-	WB	4.96	GVIAGLNVLRIIDEP	0.0490402
HSPA1L	chr6:g.31811450A>G	-	WB	4.73	GVIAGLNVLRIVNEP	0.029254900000000004
HSPA1L	chr6:g.31811549A>G	-	WB	3.97	ETAEAFLGHPVANAV	0.022146000000000002
HSPA1L	chr6:g.31811549A>G	-	WB	4.31	EAFLGHPVANAVITV	0.022146000000000002
CCDC71L	chr7:g.106660637A>G	-	WB	4.7	LKHRFSPHILRSKDV	0.03
TOR1B	chr9:g.129809428A>G	+	WB	4.75	IPFLPLEYRHVKVCV	0.056625699999999994
ARSD	chrX:g.2907426A>G	-	WB	2.69	DSEPLYHAVIAGVGA	0.0711864
ARMCX2	chrX:g.101655998A>G	-	WB	3.47	QGGGKIKVEILKVLS	0.010126600000000001
