THEMIS2	chr1:g.27885309A>G	+	WB	4.6	GIAATRSAAQTQGED	0.012720799999999999
FAM167B	chr1:g.32247603A>G	+	WB	4.62	VQSQAWRRAQARPGP	0.017766499999999998
ADAMTSL4	chr1:g.150553844A>G	+	WB	4.68	EGGFFRASPQPRRPG	0.0779221
MCL1	chr1:g.150579353A>G	-	WB	4.27	AGAVIGGGAGASPPS	0.0304171
COPA	chr1:g.160332454A>G	-	WB	4.5	VSASLDQTVRVWDVS	0.6249859999999999
ARHGAP30	chr1:g.161048357A>G	-	WB	2.84	KEGNPHSSEMEEVAP	0.0160428
ARHGAP30	chr1:g.161048357A>G	-	WB	1.15	EGNPHSSEMEEVAPQ	0.0160428
ARHGAP30	chr1:g.161048357A>G	-	WB	4.18	GNPHSSEMEEVAPQP	0.0160428
ESRRA	chr11:g.64307220A>G	+	WB	2.94	SQVVGIEPLYSKAEP	0.016375999999999998
ESRRA	chr11:g.64307220A>G	+	WB	4.8	IEPLYSKAEPASPDS	0.016375999999999998
0ALADL1	chr11:g.65045350A>G	-	WB	3.73	ARDTASGSEAWAGVQ	0.023157900000000002
0ALADL1	chr11:g.65045350A>G	-	WB	1.88	RDTASGSEAWAGVQR	0.023157900000000002
STAT2	chr12:g.56351331A>G	-	WB	4.16	KGVDLRSAQVTELLQ	0.0329793
NOVA1	chr14:g.26448309A>G	-	WB	4.63	TFALGSLAAAAAATN	0.0842066
MAGEL2	chr15:g.23644493A>G	-	WB	4.85	EIDTKDHAYIIINKL	0.031152600000000003
MAGEL2	chr15:g.23646574A>G	-	WB	1.66	PLTWRTTQVTWQAPA	0.061728399999999996
MAGEL2	chr15:g.23646574A>G	-	WB	3.04	TPLTWRTTQVTWQAP	0.061728399999999996
DUOXA1	chr15:g.45120716A>G	-	WB	3.48	AEEYAEALEKGLPDP	0.05607480000000001
ARID3B	chr15:g.74591299A>G	+	WB	4.04	SSSLFGYSPAAAAAA	0.0232017
CLDN9	chr16:g.3013475A>G	+	WB	4.35	TAFIGSSIVVAQVVW	0.020465099999999996
CLDN9	chr16:g.3013475A>G	+	WB	4.51	KVTAFIGSSIVVAQV	0.020465099999999996
CLDN9	chr16:g.3013475A>G	+	WB	3.03	VTAFIGSSIVVAQVV	0.020465099999999996
TAOK2	chr16:g.29991515A>G	+	WB	4.32	RGTSVASHILNGSSH	0.11353900000000001
TANGO6	chr16:g.69022905A>G	+	WB	2.87	PDGAHGASSLANLGE	0.030408299999999996
C1QL1	chr17:g.44967673A>G	-	WB	3.8	SGAISTATYTAVPRV	0.0197137
C1QL1	chr17:g.44967673A>G	-	WB	3.76	GGSGAISTATYTAVP	0.0197137
C1QL1	chr17:g.44967673A>G	-	WB	3.61	TATYTAVPRVAFYAG	0.0197137
CBX8	chr17:g.79794950A>G	-	WB	4.08	GKLAVDTFPARVMKH	0.0287137
OSBPL1A	chr18:g.24181182A>G	-	WB	3.12	LTEYMEHTYLIHRAS	0.0304066
ZNF397	chr18:g.35245777A>G	+	WB	2.93	GKAFNQSSALIGHRK	0.052521000000000005
ZNF397	chr18:g.35246110A>G	+	WB	4.63	KAFSLSSNLVRHQRI	0.0241026
ZNF397	chr18:g.35246110A>G	+	WB	4.54	AFSLSSNLVRHQRIH	0.0241026
BSG	chr19:g.578083A>G	+	WB	4.9	APRVRWVRAQAVVLV	0.06565660000000001
ZNF77	chr19:g.2934718A>G	-	WB	4.24	TANLLVHKSYPAEAK	0.047619
ZNF77	chr19:g.2934718A>G	-	WB	1.48	NLLVHKSYPAEAKPS	0.047619
ZNF77	chr19:g.2934718A>G	-	WB	2.28	ANLLVHKSYPAEAKP	0.047619
ZNF77	chr19:g.2934718A>G	-	WB	3.92	LLVHKSYPAEAKPSE	0.047619
GIPC1	chr19:g.14482793A>G	-	WB	3.68	LVFHAQLAHGSPTGR	0.304186
ARHGEF1	chr19:g.41892068A>G	+	WB	3.43	ADMLGSLGPREAKKA	0.0639303
ZNF784	chr19:g.55622307A>G	-	WB	3.13	CPRAFRALAPLLRHQ	0.169962
ZNF587	chr19:g.57859367A>G	+	WB	2.77	GSLISHQLVHAGEGP	0.017247799999999997
ZNF587	chr19:g.57859367A>G	+	WB	4.27	KGSLISHQLVHAGEG	0.017247799999999997
SPEG	chr2:g.219483602A>G	+	WB	4.47	SPGPGATRLARGGLG	0.828526
KLHL30	chr2:g.238145776A>G	+	WB	4.51	EASWKPVAPMLRPRT	0.027972000000000004
ADAM33	chr20:g.3673460A>G	-	WB	4.11	IGAAATVAHEIGHSL	0.0184426
STK4	chr20:g.45075150A>G	+	WB	4.1	KRQPILDAIEAEKRR	0.018581999999999998
SON	chr21:g.33550462A>G	+	WB	4.83	LPGPSAAPVPELPGP	0.097972
SON	chr21:g.33550495A>G	+	WB	4.65	ELPGPLSAPVPELPG	0.33255300000000004
SON	chr21:g.33550861A>G	+	WB	4.07	LGQPEATVVLELPGQ	0.0342022
TUBGCP6	chr22:g.50221253A>G	-	WB	4.87	FGQVSGGGLPAGDYA	0.07860410000000001
TUBGCP6	chr22:g.50221591A>G	-	WB	4.07	LLEVALRTINLDLPP	0.0114611
TUBGCP6	chr22:g.50221591A>G	-	WB	3.23	LEVALRTINLDLPPS	0.0114611
TUBGCP6	chr22:g.50221591A>G	-	WB	2.71	EVALRTINLDLPPSA	0.0114611
CADPS	chr3:g.62438159A>G	-	WB	3.47	ADAYVTFVRHSRDVL	0.048543699999999995
RICTOR	chr5:g.38949393A>G	-	WB	3.84	GGIGSLRPTITNNLF	0.701742
RICTOR	chr5:g.38949393A>G	-	WB	4.29	KHVGGIGSLRPTITN	0.701742
HSPA1L	chr6:g.31810457A>G	-	WB	3.98	TGKVNKITIANDKGR	0.0371314
HSPA1L	chr6:g.31810468A>G	-	WB	4.7	TGKVNRITITNDKGR	0.135549
HSPA1L	chr6:g.31810469A>G	-	WB	2.2	TGKVNEITITNDKGR	0.0485817
HSPA1L	chr6:g.31810469A>G	-	WB	4.42	STGKVNEITITNDKG	0.0485817
HSPA1L	chr6:g.31811447A>G	-	WB	4.42	GLNVLRIIDEPTAAA	0.0490402
HSPA1L	chr6:g.31811515A>G	-	WB	2.68	VTNAVITVPAYFSDS	0.0408461
HSPA1L	chr6:g.31811515A>G	-	WB	1.31	TNAVITVPAYFSDSQ	0.0408461
HSPA1L	chr6:g.31811516A>G	-	WB	1.28	TNAVITVPAYFDDSQ	0.128578
HSPA1L	chr6:g.31811516A>G	-	WB	1.5	VTNAVITVPAYFDDS	0.128578
HSPA1L	chr6:g.31811537A>G	-	WB	4.29	VTNAVVTVPAYFNDS	0.0218328
HSPA1L	chr6:g.31811537A>G	-	WB	3.18	TNAVVTVPAYFNDSQ	0.0218328
HSPA1L	chr6:g.31811590A>G	-	WB	2.76	PEEISSMVLTRLKET	0.055104499999999994
HSPA1L	chr6:g.31811590A>G	-	WB	3.2	YPEEISSMVLTRLKE	0.055104499999999994
UNC5CL	chr6:g.41033000A>G	-	WB	4.45	TPCALRWALTNEQPH	0.0731707
UNC5CL	chr6:g.41033000A>G	-	WB	3.02	PCALRWALTNEQPHG	0.0731707
TTBK1	chr6:g.43262923A>G	+	WB	4.04	SGRMDVSASVEREAL	0.024087599999999997
ASNS	chr7:g.97869078A>G	-	WB	2.47	VQGLSAMKIAHRGPD	0.010410700000000002
ZNF394	chr7:g.99493675A>G	-	WB	3.06	KRFNQSATLIEHQRI	0.010846399999999999
ZNF394	chr7:g.99493675A>G	-	WB	4.54	RFNQSATLIEHQRIH	0.010846399999999999
XKR6	chr8:g.10898245A>G	-	WB	1.42	QVTPTGAVTEQQEDL	0.470149
XKR6	chr8:g.10898245A>G	-	WB	4.69	VTPTGAVTEQQEDLT	0.470149
PARP10	chr8:g.143985573A>G	-	WB	4.12	TLVSLARVPRARAVR	0.0342089
PARP10	chr8:g.143985573A>G	-	WB	4.87	ARVPRARAVRVVGDG	0.0342089
TOR1B	chr9:g.129809488A>G	+	SB	0.76	IDEDIVTGVAEEMTF	0.047832599999999996
TOR1B	chr9:g.129809488A>G	+	SB	0.98	DEDIVTGVAEEMTFF	0.047832599999999996
TOR1B	chr9:g.129809488A>G	+	WB	1.06	AIDEDIVTGVAEEMT	0.047832599999999996
NSMF	chr9:g.137457661A>G	-	WB	1.98	PEAEAIELAVVRGRR	0.0177021
ARSD	chrX:g.2907426A>G	-	WB	1.53	LYHAVIAGVGAAVSE	0.0711864
TRO	chrX:g.54929158A>G	+	WB	4.77	AHSTSTSFSSEASIG	0.0968755
TRO	chrX:g.54929801A>G	+	WB	4.17	GSALNTSAGYGGAVS	0.0672492
ARMCX2	chrX:g.101657036A>G	-	WB	2.87	RAAVPPGTVVPAEAA	0.0110381
ARMCX2	chrX:g.101657036A>G	-	WB	4.04	GTVVPAEAAAPTEVT	0.0110381
HTR2C	chrX:g.114731361A>G	+	WB	2.25	SDISVSPVAAIVADI	0.107143
HTR2C	chrX:g.114731361A>G	+	WB	4.82	SVSPVAAIVADIFNT	0.107143
HTR2C	chrX:g.114731361A>G	+	WB	3.61	DISVSPVAAIVADIF	0.107143
